dataset,url
brownfield-land,https://media.githubusercontent.com/media/digital-land/brownfield-land-collection/main/dataset/brownfield-land.sqlite3
conservation-area,https://raw.githubusercontent.com/digital-land/conservation-area-collection/main/dataset/conservation-area.sqlite3
brownfield-site,https://raw.githubusercontent.com/digital-land/brownfield-site-collection/main/dataset/brownfield-site.sqlite3
development-policy,https://raw.githubusercontent.com/digital-land/development-policy-collection/main/dataset/development-policy.sqlite3
development-policy-area,https://raw.githubusercontent.com/digital-land/development-policy-area-collection/main/dataset/development-policy-area.sqlite3
parish,https://media.githubusercontent.com/media/digital-land/parish-collection/main/dataset/parish.sqlite3
local-authority-district,https://raw.githubusercontent.com/digital-land/local-authority-district-collection/main/dataset/local-authority-district.sqlite3
development-plan-document,https://raw.githubusercontent.com/digital-land/development-plan-document-collection/main/dataset/development-plan-document.sqlite3
article-4-direction,https://raw.githubusercontent.com/digital-land/article-4-direction-collection/main/dataset/article-4-direction.sqlite3
neighbourhood-plan-area,https://raw.githubusercontent.com/digital-land/neighbourhood-plan-area-collection/main/dataset/neighbourhood-plan-area.sqlite3
permitted-development-right,https://raw.githubusercontent.com/digital-land/permitted-development-right-collection/main/dataset/permitted-development-right.sqlite3
infrastructure-funding-statement,https://raw.githubusercontent.com/digital-land/infrastructure-funding-statement-collection/main/dataset/infrastructure-funding-statement.sqlite3
development-plan-type,https://raw.githubusercontent.com/digital-land/development-plan-type-collection/main/dataset/development-plan-type.sqlite3
contribution-funding-status,https://raw.githubusercontent.com/digital-land/developer-contributions-collection/main/dataset/contribution-funding-status.sqlite3
contribution-purpose,https://raw.githubusercontent.com/digital-land/developer-contributions-collection/main/dataset/contribution-purpose.sqlite3
developer-agreement-contribution,https://raw.githubusercontent.com/digital-land/developer-contributions-collection/main/dataset/developer-agreement-contribution.sqlite3
developer-agreement-transaction,https://raw.githubusercontent.com/digital-land/developer-contributions-collection/main/dataset/developer-agreement-transaction.sqlite3
developer-agreement-type,https://raw.githubusercontent.com/digital-land/developer-contributions-collection/main/dataset/developer-agreement-type.sqlite3
developer-agreement,https://raw.githubusercontent.com/digital-land/developer-contributions-collection/main/dataset/developer-agreement.sqlite3
planning-permission-type,https://raw.githubusercontent.com/digital-land/planning-permission-type-collection/main/dataset/planning-permission-type.sqlite3
planning-permission-status,https://raw.githubusercontent.com/digital-land/planning-permission-status-collection/main/dataset/planning-permission-status.sqlite3
ownership-status,https://raw.githubusercontent.com/digital-land/ownership-status-collection/main/dataset/ownership-status.sqlite3
development-policy-category,https://raw.githubusercontent.com/digital-land/development-policy-category-collection/main/dataset/development-policy-category.sqlite3
document,https://raw.githubusercontent.com/digital-land/document-collection/main/dataset/document.sqlite3
document-type,https://raw.githubusercontent.com/digital-land/document-type-collection/main/dataset/document-type.sqlite3
site-category,https://raw.githubusercontent.com/digital-land/site-category-collection/main/dataset/site-category.sqlite3
heritage-coast,https://raw.githubusercontent.com/digital-land/heritage-coast-collection/main/dataset/heritage-coast.sqlite3
area-of-outstanding-natural-beauty,https://raw.githubusercontent.com/digital-land/area-of-outstanding-natural-beauty-collection/main/dataset/area-of-outstanding-natural-beauty.sqlite3
ancient-woodland,https://media.githubusercontent.com/media/digital-land/ancient-woodland-collection/main/dataset/ancient-woodland.sqlite3
